,ID,Center,Resolution,WSI,Node,Class,Image_path
1965,1966,zhongshaneryuan,4x,FS-NPHO-6-4X,FS-NPHO-6-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-6-4X/patch_16.jpg
1966,1967,zhongshaneryuan,4x,FS-NPHO-6-4X,FS-NPHO-6-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-6-4X/patch_18.jpg
1967,1968,zhongshaneryuan,4x,FS-NPHO-6-4X,FS-NPHO-6-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-6-4X/patch_13.jpg
1968,1969,zhongshaneryuan,4x,FS-NPHO-6-4X,FS-NPHO-6-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-6-4X/patch_5.jpg
1969,1970,zhongshaneryuan,4x,FS-NPHO-6-4X,FS-NPHO-6-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-6-4X/patch_10.jpg
1970,1971,zhongshaneryuan,4x,FS-NPHO-6-4X,FS-NPHO-6-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-6-4X/patch_0.jpg
1971,1972,zhongshaneryuan,4x,FS-NPHO-6-4X,FS-NPHO-6-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-6-4X/patch_4.jpg
1972,1973,zhongshaneryuan,4x,FS-NPHO-6-4X,FS-NPHO-6-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-6-4X/patch_2.jpg
1973,1974,zhongshaneryuan,4x,FS-NPHO-6-4X,FS-NPHO-6-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-6-4X/patch_9.jpg
1974,1975,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_7.jpg
1975,1976,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_6.jpg
1976,1977,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_8.jpg
1977,1978,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_15.jpg
1978,1979,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_1.jpg
1979,1980,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_11.jpg
1980,1981,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_3.jpg
1981,1982,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_12.jpg
1982,1983,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_17.jpg
1983,1984,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_16.jpg
1984,1985,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_18.jpg
1985,1986,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_13.jpg
1986,1987,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_14.jpg
1987,1988,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_19.jpg
1988,1989,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_10.jpg
1989,1990,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_4.jpg
1990,1991,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_2.jpg
1991,1992,zhongshaneryuan,4x,FS-NPHO-10-4X,FS-NPHO-10-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-10-4X/patch_9.jpg
1992,1993,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_7.jpg
1993,1994,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_6.jpg
1994,1995,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_8.jpg
1995,1996,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_1.jpg
1996,1997,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_11.jpg
1997,1998,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_3.jpg
1998,1999,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_12.jpg
1999,2000,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_17.jpg
2000,2001,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_16.jpg
2001,2002,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_18.jpg
2002,2003,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_13.jpg
2003,2004,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_14.jpg
2004,2005,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_5.jpg
2005,2006,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_0.jpg
2006,2007,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_4.jpg
2007,2008,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_2.jpg
2008,2009,zhongshaneryuan,4x,FS-NPHO-7-4X,FS-NPHO-7-4X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/4x/FS-NPHO-7-4X/patch_9.jpg
2198,2199,zhongshaneryuan,4x,FFPE-PPHO-6-4X,FFPE-PPHO-6-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-6-4X/patch_6.jpg
2199,2200,zhongshaneryuan,4x,FFPE-PPHO-7-4X,FFPE-PPHO-7-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-7-4X/patch_4.jpg
2200,2201,zhongshaneryuan,4x,FFPE-PPHO-5-4X,FFPE-PPHO-5-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-5-4X/patch_7.jpg
2201,2202,zhongshaneryuan,4x,FFPE-PPHO-5-4X,FFPE-PPHO-5-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-5-4X/patch_8.jpg
2202,2203,zhongshaneryuan,4x,FFPE-PPHO-5-4X,FFPE-PPHO-5-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-5-4X/patch_11.jpg
2203,2204,zhongshaneryuan,4x,FFPE-PPHO-5-4X,FFPE-PPHO-5-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-5-4X/patch_4.jpg
2204,2205,zhongshaneryuan,4x,FFPE-PPHO-3-4X,FFPE-PPHO-3-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-3-4X/patch_5.jpg
2205,2206,zhongshaneryuan,4x,FFPE-PPHO-9-4X,FFPE-PPHO-9-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-9-4X/patch_8.jpg
2206,2207,zhongshaneryuan,4x,FFPE-PPHO-9-4X,FFPE-PPHO-9-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-9-4X/patch_13.jpg
2207,2208,zhongshaneryuan,4x,FFPE-PPHO-4-4X,FFPE-PPHO-4-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-4-4X/patch_4.jpg
2208,2209,zhongshaneryuan,4x,FFPE-PPHO-8-4X,FFPE-PPHO-8-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-8-4X/patch_8.jpg
2209,2210,zhongshaneryuan,4x,FFPE-PPHO-8-4X,FFPE-PPHO-8-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-8-4X/patch_9.jpg
2210,2211,zhongshaneryuan,4x,FFPE-PPHO-2-4X,FFPE-PPHO-2-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-2-4X/patch_14.jpg
2211,2212,zhongshaneryuan,4x,FFPE-PPHO-10-4X,FFPE-PPHO-10-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-10-4X/patch_15.jpg
2212,2213,zhongshaneryuan,4x,FFPE-PPHO-10-4X,FFPE-PPHO-10-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-10-4X/patch_11.jpg
2213,2214,zhongshaneryuan,4x,FFPE-PPHO-10-4X,FFPE-PPHO-10-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-10-4X/patch_16.jpg
2214,2215,zhongshaneryuan,4x,FFPE-PPHO-10-4X,FFPE-PPHO-10-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-10-4X/patch_10.jpg
2215,2216,zhongshaneryuan,4x,FFPE-PPHO-1-4X,FFPE-PPHO-1-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-1-4X/patch_11.jpg
2216,2217,zhongshaneryuan,4x,FFPE-PPHO-1-4X,FFPE-PPHO-1-4X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/4x/FFPE-PPHO-1-4X/patch_12.jpg
2249,2250,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_7.jpg
2250,2251,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_6.jpg
2251,2252,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_8.jpg
2252,2253,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_11.jpg
2253,2254,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_3.jpg
2254,2255,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_12.jpg
2255,2256,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_17.jpg
2256,2257,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_16.jpg
2257,2258,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_18.jpg
2258,2259,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_13.jpg
2259,2260,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_14.jpg
2260,2261,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_4.jpg
2261,2262,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_2.jpg
2262,2263,zhongshaneryuan,4x,FFPE-NPHO-5-4X,FFPE-NPHO-5-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-5-4X/patch_9.jpg
2263,2264,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_7.jpg
2264,2265,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_6.jpg
2265,2266,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_8.jpg
2266,2267,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_15.jpg
2267,2268,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_1.jpg
2268,2269,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_11.jpg
2269,2270,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_3.jpg
2270,2271,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_12.jpg
2271,2272,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_17.jpg
2272,2273,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_16.jpg
2273,2274,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_18.jpg
2274,2275,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_13.jpg
2275,2276,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_14.jpg
2276,2277,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_5.jpg
2277,2278,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_10.jpg
2278,2279,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_0.jpg
2279,2280,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_4.jpg
2280,2281,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_2.jpg
2281,2282,zhongshaneryuan,4x,FFPE-NPHO-7-4X,FFPE-NPHO-7-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-7-4X/patch_9.jpg
2282,2283,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_7.jpg
2283,2284,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_6.jpg
2284,2285,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_8.jpg
2285,2286,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_15.jpg
2286,2287,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_1.jpg
2287,2288,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_11.jpg
2288,2289,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_3.jpg
2289,2290,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_12.jpg
2290,2291,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_17.jpg
2291,2292,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_16.jpg
2292,2293,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_18.jpg
2293,2294,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_13.jpg
2294,2295,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_14.jpg
2295,2296,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_5.jpg
2296,2297,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_10.jpg
2297,2298,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_0.jpg
2298,2299,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_4.jpg
2299,2300,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_2.jpg
2300,2301,zhongshaneryuan,4x,FFPE-NPHO-6-4X,FFPE-NPHO-6-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-6-4X/patch_9.jpg
2301,2302,zhongshaneryuan,4x,FFPE-NPHO-8-4X,FFPE-NPHO-8-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-8-4X/patch_7.jpg
2302,2303,zhongshaneryuan,4x,FFPE-NPHO-8-4X,FFPE-NPHO-8-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-8-4X/patch_6.jpg
2303,2304,zhongshaneryuan,4x,FFPE-NPHO-8-4X,FFPE-NPHO-8-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-8-4X/patch_8.jpg
2304,2305,zhongshaneryuan,4x,FFPE-NPHO-8-4X,FFPE-NPHO-8-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-8-4X/patch_15.jpg
2305,2306,zhongshaneryuan,4x,FFPE-NPHO-8-4X,FFPE-NPHO-8-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-8-4X/patch_1.jpg
2306,2307,zhongshaneryuan,4x,FFPE-NPHO-8-4X,FFPE-NPHO-8-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-8-4X/patch_11.jpg
2307,2308,zhongshaneryuan,4x,FFPE-NPHO-8-4X,FFPE-NPHO-8-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-8-4X/patch_3.jpg
2308,2309,zhongshaneryuan,4x,FFPE-NPHO-8-4X,FFPE-NPHO-8-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-8-4X/patch_12.jpg
2309,2310,zhongshaneryuan,4x,FFPE-NPHO-8-4X,FFPE-NPHO-8-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-8-4X/patch_17.jpg
2310,2311,zhongshaneryuan,4x,FFPE-NPHO-8-4X,FFPE-NPHO-8-4X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/4x/FFPE-NPHO-8-4X/patch_16.jpg
